OTU_ID	Cleaned.NXT039.NC01	Cleaned.NXT039.NC02	Cleaned.NXT039.NC03	Cleaned.NXT039.NC04	Cleaned.NXT039.NC05	Cleaned.NXT039.NC06	Cleaned.NXT039.NC07	Cleaned.NXT039.NC08	Cleaned.NXT039.NC09	Cleaned.NXT039.NC10	Cleaned.NXT039.NC11	Cleaned.NXT039.NC12	Cleaned.NXT039.NC13	Cleaned.NXT039.NC14	Cleaned.NXT039.NC15	Cleaned.NXT039.NC16	Cleaned.NXT039.NC17	Cleaned.NXT039.NC18	Cleaned.NXT039.NC19	Cleaned.NXT039.NC20	Cleaned.NXT039.NC21	Cleaned.NXT039.NC22	Cleaned.NXT039.NC23	Cleaned.NXT039.NC24	Cleaned.NXT039.NC25	Cleaned.NXT039.NC26	Cleaned.NXT039.NC27	Cleaned.NXT039.NC28	Cleaned.NXT039.NC29	Cleaned.NXT039.NC30	Cleaned.NXT039.NC31	Cleaned.NXT039.NC32	Cleaned.NXT039.NC33	Cleaned.NXT039.NC34	Cleaned.NXT039.NC35	Cleaned.NXT039.NC36	Cleaned.NXT039.NC37	Cleaned.NXT039.NC38	Cleaned.NXT039.NC39	Cleaned.NXT039.NC40	Cleaned.NXT039.NC41	Cleaned.NXT039.NC42	Cleaned.NXT039.NC43	Cleaned.NXT039.NC44	Cleaned.NXT039.NC45	Cleaned.NXT039.NC46	Cleaned.NXT039.NC47	Cleaned.NXT039.NC48	Cleaned.NXT039.NC49	Cleaned.NXT039.NC50	Cleaned.NXT039.NC51	Cleaned.NXT039.NC52	Cleaned.NXT039.NC53	Cleaned.NXT039.NC54	Cleaned.NXT039.NC55	Cleaned.NXT039.NC56	Cleaned.NXT039.NC57	Cleaned.NXT039.NC58	Cleaned.NXT039.NC59	Cleaned.NXT039.NC60	Cleaned.NXT039.NC61	Cleaned.NXT039.NC62	Cleaned.NXT039.NC63	taxonomy
OTU_1459	0	0	0	4.704188345	0	16270.45738	13727.98498	3923.646361	0	0	8.216398956	0	0	0	45.88544753	82.58672741	0	0	0	0	0	0	0	0	12.64413519	0	0	41.70684598	0	0	0	0	0	0	0	0	2222.876234	0	110.5626043	18.27115975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_1473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.75327754	0	0	0	85068.72211	0	0	110.1484041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_148	0	0	60.71019924	0	1.444452151	2.37096692	0	2.456667127	2.574101981	0	0	3.770861868	0	0	0	2.651936512	0	4.932369082	0	0	0	0	0	0	0	0	0.41446973	37.49887557	0	0	0	6.142813051	0	47.74419046	7.046354794	0	0	0	8.283958436	1.026731838	8.218415717	0	0	0	0	0	3.351049124	0	0	25.78850736	0	4.423822449	0	7.944641664	0	0	27739.13409	518.1731516	46694.85838	59043.72073	0	1082.762706	1440.85489	Unknown
OTU_1480	0	0	0	0	0	0	0	0	0	0	66.27144802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124.3440022	0	0	0	6397.243442	0	310.0643364	7.515447531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_1494	0	0	0	4.764211764	0	0	8.785559661	11.0688312	11.5979491	68.26781623	8.321236671	0	0	0	464.7092609	0	2181.991773	1444.522707	0	0	0	0	0	15.62476507	0	0	0	0	0	0	0	0	0	0	0	0	42.47621091	0	0	0	18.51456701	0	0	0	1.494980227	0	60.39433943	0	0	0	0	0	159.8302084	35.79560964	20.0129652	389.9896137	0	0	24.19292251	47.34877877	0	0	0	Unknown
OTU_15	0	0	0	0.39796352	0	0.446172866	0	0	0.968798382	3.421523028	0	9.934506994	0	0	0.705782432	0	1.191280092	0	0	53.47662565	0	0	0	5.220663406	0	0	0	3.528303292	0	8.884664979	0	0	0	0	0	0	0	0	18.70668432	3.091396224	0	0	0.155427206	3.098000367	0	0	1.261213034	0	196862.0795	19.41171281	0.515520385	59758.12372	59.33740559	24.91728522	3.343440832	0	0	0	0	0.791026411	0	0	0	Unknown
OTU_1505	0	0	0	0	0	0	0	0	58.41356171	5240.026301	578.3615991	444.9712036	19.90259713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_151	0	0	20.49737492	4357.938917	0	0	0	2.488308116	0	0	0	0	0	34.54294195	0.94971005	0	0	0	0	0	0	0	51.83732538	0	0	19.93281033	0.419807951	0	0	0	0	0	0	48.35911844	3.568554654	0	0	0	0	1.039955774	0	0	0.418289752	0	0	0	1.697104715	0	0	26.12065405	1.387381915	0	7.984518722	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_1516	0	0	0	0	0	0	4.437184984	0	0	0	0	0	0	0	0	0	3284.464884	1436.676833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.62560572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_1521	0	0	0	43.46512549	0	0	0	0	0	0	0	0	20.02878656	0	77.08475892	0	2276.929623	2140.139058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177.440808	0	0	0	0	0	0	0	56.30438067	0	0	0	6.061816856	0	298.4545655	0	0	0	0	0	1476.174095	96.7622296	56.80372846	105.1411123	0	0	24.52424836	9.599445536	0	0	0	Unknown
OTU_1524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.43543524	0	0	0	0	0	0	0	0	0	0	4769.140405	0	140.1159469	0	0	0	0	0	0	12.54776685	0	0	0	0	0	0	0	0	18.02498005	12.11063583	0	0	0	0	0	0	0	0	0	Unknown
OTU_1527	0	0	0	0	0	27.1137562	0	0	35.32410661	2980.253453	354.818208	362.2297381	0	0	4.289013129	0	0	22.56211196	0	0	0	0	0	158.6288697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.87602125	0	0	0	0	3.035527542	0	7.664343875	0	0	0	0	0	54.08867521	787.3912762	4.06359268	4.212053907	0	0	0	0	0	0	6590.895532	Unknown
OTU_153	0	0	41.10803971	0	0	0	0	0	0	0	1.875809767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.420968099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.2808718	0	0.337005018	0	0	0	0	0	0	12.35625181	0	59.17416085	0	0	28434.92	131.5743653	179802.2108	27753.41658	6.919659412	0	0	Unknown
OTU_1545	0	0	0	4.877703489	0	0	53.96908089	11.33250981	0	0	0	0	0	0	328.7203372	0	1956.549391	1433.428072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.87201684	0	0	0	0	0	0	0	1.530593229	0	38.64564784	0	0	0	0	0	163.6376391	0	28.68559187	267.6024443	0	0	82.56413189	19.39068327	0	0	0	Unknown
OTU_156	0	0	0	5.48492264	268.238484	11.06886023	0	71.36236605	58.75073775	0	1.916008006	0	68.24140683	0	24.31857349	731.829066	50.89824657	76.75589158	0	0	667.0536552	0	0	0	383.3083532	0	0	1215.718882	2265.124425	0	0	130.6429728	1147.807463	0	354.5448165	176.8922868	122.254605	0	206.2595414	27.69461117	0	0	7770.942142	1550.226248	36.14383181	0	1465.356409	0	0	0	11538.75924	27.53682302	1431.17864	63.1896267	5.529707142	0	0	0	0	0	0	0	0	Unknown
OTU_1560	0	0	0	0	0	0	0	0	107.5291297	4261.7803	625.7677209	1260.175386	142.4779737	0	8.704043655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.540060816	0	7.776938617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_1566	0	0	0	2067.167965	0	0	0	125.7852937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.614559221	0	0	0	0	0	0	0	7.862374345	0	0	0	0	0	0	0	0	0	0	0	200.7771196	0	77.99049324	0	0	0	0	0	0	0	8.270025526	0	0	0	0	454.9117444	0	0	0	Unknown
OTU_157	0	3586.088063	42.02044575	431.4380196	0	0	0	2.550566027	0	0	197.4967281	0	9.105673402	0	3.893887857	4.129948517	234.9646487	0	0	8482.315859	197352.8183	0	0	7.200759367	0	0	0	24352.06618	6938.068698	24.50889077	0	23134.75877	10453.75283	0	65.84112944	74.1034294	2.446924579	34.19977417	43303.96291	11251.37301	4.266270283	0	0	0	0	0	0	0	0	0	0	52.81846607	4.092146399	0	1.844617131	0	0	0	0	0	14.14648692	0	0	Unknown
OTU_1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.86853907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1680.881655	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_1577	0	0	0	0	0	5.543851372	0	0	0	1431.291229	215.9178329	176.3423822	0	0	0	0	0	23.06596593	0	0	0	0	0	2205.530328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.21311945	0	0	0	15.39748819	0	0	0	0	0	0	0	0	239.6184962	3863.880909	29.08038189	4.306116913	0	0	0	0	0	0	0	Unknown
OTU_1584	0	0	0	0	0	0	0	0	0	71.15161968	8.672746538	53.12343002	0	0	0	0	0	0	0	0	0	0	0	97.70876556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.46172804	0	0	0	0	1104.742447	0	0	306.4177634	1573.2729	23578.47006	108.4634873	0	0	0	0	0	0	0	0	Unknown
OTU_1589	0	0	0	9.967314537	0	0	22.97558359	0	0	42.84738992	0	53.31807227	0	0	243.057173	0	2096.018506	1720.282799	0	0	0	0	0	114.4112279	6.697652349	0	0	0	0	111.261769	0	0	0	0	0	0	55.54089735	0	0	0	19.36737093	0	0	5.172793075	6.255363482	0	39.48511101	0	88.70321452	0	0	0	204.3460052	62.40733304	25.12174464	394.9332419	0	0	25.30727853	54.48269448	0	0	0	Unknown
OTU_1591	0	0	0	4.986267196	0	16.77091252	0	0	0	0	0	0	0	0	4.421535661	0	0	46.51847855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1234.623352	0	0	0	0	0	0	4.841689884	0	0	0	0	0	0	0	0	0	0	0	0	4535.139731	5082.617269	737.2904244	0	0	0	0	0	0	0	0	Unknown
OTU_1593	0	0	0	4.994113407	0	0	0	0	303.9404837	0	26.16835797	0	0	0	0	0	0	0	0	0	0	0	241.7171899	114.6512725	0	0	0	0	0	0	0	0	0	0	49.9204577	0	0	0	0	0	0	0	0	116.6320358	0	0	0	0	0	0	0	0	3834.872415	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_1607	0	0	0	0	0	0	0	0	0	0	0	1305.607045	0	0	0	0	0	0	0	0	0	0	0	0	161.7596816	0	0	0	0	0	0	0	0	0	0	0	0	0	15519.72451	891.1629446	0	0	0	0	4.721176692	0	0	0	0	0	0	0	0	0	0	0	1015.165615	0	0	4.984278871	0	0	0	Unknown
OTU_161	0	0	0	0	0	43.67711054	1923.286264	1305.954509	10.83867257	0	0	19.84727945	0	0	5364.424006	0	46.64709689	5.19213437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344.8541718	0	0	0	0	0	0	0.577660812	0	0	0	25.92749727	0	0	0	0	0	11.15073274	2.805418117	0.969304199	0	0	0	0	2094.119971	0	0	Unknown
OTU_1610	0	0	0	0	0	0	0	0	0	0	0	35.79834021	8076.362704	0	2803.92255	88.11572813	0	23.41250258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903.068185	978.7486161	0	0	196.6075481	0	0	0	0	0	0	0	0	0	0	0	132031.0958	577.4609932	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_1638	0	0	0	0	0	0	0	0	12.36516473	3624.633177	461.3281181	489.0784709	126.391313	0	4.504093009	0	0	0	0	0	0	0	0	83.29179247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_164	25.56678482	684.586674	0	17.88348129	3.053722932	214687.9378	219559.2849	36433.46362	0	0	1.952220636	0	0	0	0	1.401617792	0	0	0	0	0	0	54.09800113	0	81.11483241	0	0	0	0	124.7670421	253.1791449	0	0	0	0	0	1153.473956	23.21337022	17.5131546	0	0	0	0	0	0	18.26771601	0	0	0	0	0	0	0	2.799300576	1.878072945	0	0	0	0	0	0	572.2684033	0	Unknown
OTU_1643	0	0	0	5.091592092	0	0	0	0	24.78984095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116.8891182	0	0	0	0	0	0	0	0	0	0	67673.17354	0	329.1139729	0	0	0	0	0	0	10.56964831	0	0	0	0	0	0	0	0	0	51.00714857	0	0	0	0	0	0	0	0	0	Unknown
OTU_165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328.6974484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09904979	0	0	1.768233901	1414.488337	3.90690654	0	509.3654423	0	0	0	0	0	12.65734155	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_1661	0	0	196.677456	0	0	0	0	35.8139112	0	0	8.974631132	0	0	0	173.1414188	0	1361.236802	1438.106338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.45287473	0	0	0	19.96835519	0	0	0	0	0	16.28414562	0	0	0	0	0	153.2269216	0	4.316881916	116.3395202	0	0	0	51.06666723	1357.364199	0	0	Unknown
OTU_1663	0	0	0	5.139690802	0	0	28.43391252	0	0	0	8.977053435	0	0	0	250.6670602	0	2023.174613	1654.268664	0	0	0	0	0	117.9933339	0	0	0	0	0	0	0	0	0	0	17.12520965	0	0	0	0	0	19.97374476	0	0	0	1.61280323	0	24.4328112	0	45.74021359	0	0	0	57.4756044	12.87224937	34.54437653	443.1046605	0	0	60.89912541	5.10804504	0	0	0	Unknown
OTU_1671	0	0	197.262964	10.30720131	0	5.777908426	52.26991903	0	0	0	0	0	21.37307318	0	324.4641334	0	1858.953089	1682.785504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.97393978	0	0	0	20.0278009	125.1456888	0	0	3.234336112	0	40.83155864	0	0	0	0	0	211.3142316	0	25.97839953	215.4200539	0	0	8.723420052	30.73121549	0	0	0	Unknown
OTU_1673	0	0	0	0	0	0	0	0	12.5526679	4802.686162	540.3734033	1103.321712	21.38464809	0	0	0	0	0	0	0	0	155.1968299	0	16.9109629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250.4269266	0	0	0	0	0	0	45.88884141	0	0	5.393218148	96.10394184	1924.197374	4.332078088	0	0	0	0	0	0	0	0	Unknown
OTU_169	0	0	0	8.146298414	200.3089585	44.3609751	24.67962126	64.89096371	90.65721948	0	2.032633562	0	0	0	29.92663301	1482.700735	130.6363879	5.428529903	0	0	216.4192413	0	0	0	500.4799536	0	0	1052.410308	207.287571	0	0	16.90183955	74.36173401	0	341.2273638	130.925267	176.3867295	0	18.23453003	3.390041007	0	0	2495.274883	369.624406	15.33754877	0	449.953146	0	0	0	6887.886994	9.737654279	14016.01431	399.3009042	1.955431691	0	0	0	0	0	0	0	0	Unknown
OTU_1696	178.7611407	7445.793174	997.1089631	1135.780264	64.05424053	35.0468481	0	84.73182711	0	0	18.19971709	241.5384044	0	2016.43833	18.47972059	137.2001666	0	218.7259407	0	3500.487739	0	2352.155511	1260.831252	0	0	775.7162629	2.042184778	415.7219734	103.1113094	581.5748554	3540.421142	60.53401928	0	940.9850899	52.07844192	97.68947305	46.45072914	270.5103888	285.7183727	10.11787341	20.2469834	506.0610889	4.069598789	2.703863521	1.634866201	510.9062834	8.255683129	303.3978272	92.7318694	381.1971784	0	0	58.26186438	13.04834033	17.50846991	18.14813268	4007.501668	7021.175319	0	5.177922537	0	2667.506645	10649.11999	Unknown
OTU_1701	0	0	0	79.16804776	0	0	287.1171059	12.26222791	0	0	0	0	0	0	1127.907032	0	876.8438908	590.8671938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.58561578	0	58.8197807	0	0	0	0	0	2.061305928	0	1.656162962	0	33.45290669	0	0	0	6.836931942	0	98.36803137	0	26.60481881	252.7874426	0	0	196.5429091	136.3797059	748.1248844	0	0	Unknown
OTU_171	0	0	425.2025296	194.1089367	0	0	0	2.716740454	0	0	0	0	0	0	0	0	0	0	16503.55678	78.56483074	935.4051982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.68377323	0	0	7755.056089	0	0	0	0	0	0	0	0	Unknown
OTU_1711	0	0	0	0	0	5.876512973	48.32904207	12.17784704	0	0	0	0	0	0	144.0851047	0	2533.978671	2860.655951	0	0	0	0	0	0	0	0	0	0	34.57857014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.91702877	0	0	0	0	0	19.538225	0	8.807247112	127.8062137	0	0	0	10.41855594	0	0	0	Unknown
OTU_1716	0	0	0	0	0	23.55143037	0	0	38.35383555	2588.694505	357.732856	711.6820608	0	0	0	0	0	0	0	0	0	0	0	120.5640656	56.46272394	0	0	0	0	0	0	0	0	0	0	39.38830932	0	0	0	10.19879408	0	0	2.051073301	0	1.647941524	0	24.96513114	0	233.6837994	0	0	0	58.72783076	578.7187237	0	0	0	0	0	0	0	0	0	Unknown
OTU_1719	0	0	0	0	0	648.2006292	4.846243716	0	10620.01439	0	0	1312.078829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.57625414	0	0	0	0	0	0	8.183235857	0	0	149.9148201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_1728	0	0	100.8700044	5.270565852	0	5.909042799	155.5090261	48.98103326	25.66122478	30.2094062	55.23384939	0	0	0	0	0	1972.140617	1524.294536	0	0	0	0	0	69.14163962	21.2497063	0	0	0	0	0	0	0	0	118.9904686	70.24511679	0	0	0	0	127.9436318	0	0	0	8.205885278	0	0	8.351652875	0	0	0	0	0	314.3420822	79.20013935	30.99600074	399.3104047	0	645.7085723	8.921405228	120.4766283	135.8344656	0	0	Unknown
OTU_174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126663.0997	86.05706947	1.384092764	0	0	0	1.8718686	0	0	0	0	0	334.6563418	5133.068957	6029.160273	0	0	0	0	0	0	0	0	Unknown
OTU_1767	61.24596639	0	0	5.35504905	0	84623.00145	84209.97848	13349.77304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.77096924	0	0	0	0	0	0	0	0	0	0	0	3377.883046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2741.77075	0	Unknown
OTU_1770	0	0	0	0	0	0	0	0	117.5247953	3136.042712	599.6165945	401.7178814	22.24605786	0	0	0	0	0	0	0	0	0	0	35.18433014	0	0	0	0	0	0	0	15.58111553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.99503421	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_1778	0	0	0	21.52309062	0	12.06520013	19.84508729	0	0	0	0	0	0	0	291.0529884	0	1916.73567	1782.06258	0	0	15.88318844	0	0	70.58738174	0	0	0	0	0	240.2549982	0	0	0	0	0	0	0	0	0	0	41.82126269	0	0	0	1.688453226	0	153.473126	0	0	0	0	0	220.6290155	26.95206777	63.28824564	393.602691	0	0	0	32.08585511	0	0	0	Unknown
OTU_1784	0	0	0	0	1767.5972	42.31189168	0	263.0477022	249.3723241	15.45110201	0	0	1408.644066	0	253.3832867	0	8.06947231	0	0	0	1655.125369	0	0	0	57.96541252	0	0	5544.790559	15471.80527	0	0	15.66052099	4245.987114	0	143.7121217	161.7463302	2355.349189	0	42.23833734	5.235111457	0	0	1288.664036	187.4676156	5.075398612	0	205.0363885	0	0	0	20644.83995	163.5326965	462.2294856	54.01096706	0	0	0	0	0	0	0	0	0	Unknown
OTU_1788	0	0	0	0	0	0	0	0	52.60369086	6239.159374	405.724615	1117.37537	67.21149397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.245507423	0	0	0	0	0	0	0	0	0	0	0	0	20.13684296	27.05911144	0	4.704356378	0	0	0	0	0	0	0	Unknown
OTU_179	0	0	0	4.899981839	0	1.373391549	0	0	11.92846641	0	17.11674904	26.21143186	0	0	0	0	1.833475471	5.714186864	0	0	0	0	29.6451478	92.4027197	1.646299751	0	0	0	0	0	0	0	0	55.31200553	168493.6708	27.56294814	2413.68985	25.44137591	0	3.568429784	0	0	0.478429835	17.80079722	0	0	0	0	0	0	3.173708645	0	68.49376466	18.40785484	0	0	0	0	0	0	0	0	0	Unknown
OTU_180	0	0	0	210.272298	40.31482184	8.271744143	0	71.4227662	8.980434438	0	4.295490504	0	0	0	11.99433628	976.0839695	1304.886719	1841.242294	0	413.0919116	10177.87248	0	0	0	33.05143953	0	0	29969.76496	2238.938971	0	0	3839.689534	642.334051	0	69.65202955	32.27928668	304.2311292	38.30745723	7186.659717	1074.607536	0	0	11.04580984	0.63816487	1.157581551	0	1.948503283	0	0	0	38.22960162	12.86139392	11147.4317	1124.07753	198.3524448	0	99.56305932	0	0	0	0	0	0	Unknown
OTU_182	0	14761.09766	12405.76915	3060.321492	0	2.795152086	104.5936521	92.67791212	0	0	0	8.890999133	0	0	4592.870168	0	41.04675808	29.0740491	0	0	0	75.03821589	0	0	0	0	0	0	0	55.66001823	0	0	0	0	0	0	188.9379455	0	0	0	0	0	0	0	0.391164962	0	5.925868389	0	0	0	0	0	0	3.12200078	0	29.30984016	50.46587905	0	2.110044324	4.955566084	219065.0314	0	0	Unknown
OTU_1829	0	0	316.0826765	1073.517812	0	0	15.22804942	0	0	0	0	0	0	0	0	0	2076.422897	2234.157857	0	0	357.5117911	0	0	0	0	0	0	0	7663.096983	0	0	0	0	0	0	0	0	0	0	0	0	0	4.300197622	8.571223912	0	0	314.045327	0	0	0	0	0	41001.09226	13.78770856	888.0271642	9.588237197	0	0	0	5.471323178	0	0	0	Unknown
OTU_183	0	254.5183451	167.0116715	285.4824853	269.0720739	11.1813403	0	115.8549743	48.5572531	3.572719626	39.19343329	0	341.2275848	0	496.3498701	14640.2768	89.56242603	0	0	0	1582.360698	0	0	0	296.5457377	0	0	17628.9855	3363.678798	0	0	2614.465284	20089.83186	0	29.07641978	42.07522378	1280.971986	0	5000.532466	1565.178715	0	0	474.7143694	78.28459323	2.738333994	0	126.4268018	0	0	0	3547.942915	37.81325591	525.1069049	6.244410332	0	0	0	0	0	0	0	0	0	Unknown
OTU_1836	0	0	316.6319079	27.57392763	1868.305364	49.46277818	10.16967332	576.5697432	13.42513831	0	0	0	0	0	298.3019189	14557.21335	41.27045496	0	0	0	276.7391445	0	0	0	452.0983224	0	0	1906.847144	5820.976326	0	0	256.3010026	21750.88634	0	477.7502014	248.1703034	885.0256212	0	432.0469374	123.1623268	42.86285799	0	157.2299451	20.03427402	0	0	17.47727879	0	0	0	71.4383158	0	3062.952026	96.68166446	0	0	0	0	0	0	0	0	0	Unknown
OTU_1839	0	0	0	0	0	61.86430493	0	0	53.73167496	7258.516709	1358.927151	1298.760878	0	0	0	6.919548631	0	0	0	0	0	0	0	1502.037507	118.6518905	0	0	0	0	0	0	0	1225.243165	0	294.1705094	17195.7534	504.2649968	0	28920.69116	18827.96686	0	0	0	37.22807163	1508.143937	0	88320.15215	0	0	0	0	0	185.1177464	2805.393171	13.90759001	0	0	0	0	0	0	0	0	Unknown
OTU_184	0	0	0	0	0	0	0	0	3.035822041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123979.947	0	0.977627421	0	0	0	0	3.622328757	1.992110435	0	0	0	0	0	0	0	0	0	0	0	0	40.76320598	0	0	0	0	0	0	0	0	0	0	0	152.779638	0	0	0	0	0	Unknown
OTU_1857	0	0	0	11.10029404	6436.943992	398.2395175	0	2385.541208	3040.024943	0	0	0	0	0	54.13707129	3090.188537	99.68420705	51.77909344	0	0	311.2799399	0	0	0	67.13073933	0	0	590.4843341	219.6862932	0	0	48.36458186	1915.073649	0	55.47849176	62.44040058	569.058663	0	217.4086381	21.55687982	0	0	192.9204515	0	0	0	8.794672642	0	0	0	474.5161555	0	2937.772295	69.5011424	9.325773465	0	0	0	0	0	0	0	0	Unknown
OTU_188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1230.923715	0	0	13.00428083	39116.38921	938.7478199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_1885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	605.6192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200.817344	0	0	0	0	0	0	0	0	0	0	0	0	417.1752656	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_189	0	0	0	0	0	0	0	0	0	0	0	4.518560874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.80387638	0	0	0	6.346621054	0	0	15850.24163	310.4591219	88952.37297	26814.52422	0	1297.456489	0	Unknown
OTU_19	0	0	0	0	4.702161081	1.286377949	7.934477593	1.332874952	81563.63282	6.576482065	4.00807194	8.183587067	0	0	1.526151118	0	0.858656229	0	0	0	0	0	721.9401312	37.62973277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342.5904379	4.458935578	0	0	114.3291215	0	0	0	0	0	0	0	15.60106107	29.93863767	74.71357104	0	0	0	0	0	0	0	0	0	Unknown
OTU_1903	0	0	0	11.24781714	0	0	399.2798156	13.06618969	0	80.58666907	39.29117894	20.05595138	0	0	139.6348645	0	1641.396444	2124.92316	0	0	0	0	0	165.9981317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.56650118	0	4.39290714	5.837342688	1.764747775	275.7475585	80.20398598	0	0	0	0	0	41.92697663	28.16992552	23.6242829	342.8233716	0	0	0	50.30353274	0	0	0	Unknown
OTU_1919	0	0	0	0	0	0	0	0	0	32.39732401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1453.779647	25381.77182	42.73828418	0	0	0	0	0	0	0	0	Unknown
OTU_1930	0	0	0	0	0	0	0	0	27.61811294	4031.628385	614.2743356	445.0425768	141.1501437	0	0	7.113304237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.0047713	0	0	0	0	187.272584	0	0	2.215427998	8.831654307	0	0	0	0	0	0	0	0	0	28.41327609	0	0	0	0	0	0	0	0	0	Unknown
